username,text,date,mentions,hashtags,geo,retweets,favorites,id,permalink
seancarp,Thanks to the amazing team at @ United for the Silver Elite upgrade to 1st Class on the final… https://www.instagram.com/p/Betq8BbBPRE/,2018-02-02 15:59:13,[u'United'],[''],,0,0,959576972920684544,https://twitter.com/seancarp/status/959576972920684544
andrew_kalman,"Honestly, United/Continental and American are the best of any of the others. NEVER fly Spirit. Southwest is good and all, but you get what you pay for. Frontier was really good but really expensive. Delta wasn’t that great either. I use United and love their Continental line.",2018-02-02 15:58:49,[''],[''],,0,0,959576874967097344,https://twitter.com/andrew_kalman/status/959576874967097344
alecki1972,"Join me at 2018 United Airlines Rock 'n' Roll Washington DC Marathon & 1/2 Marathon on March 10, 2018! http://www.runrocknroll.com/dc/?rf=MV3ee2qiu2qa6nE73uBz2U3e&ts=T … # grind",2018-02-02 15:58:34,[''],[u'grind'],,0,0,959576813159796738,https://twitter.com/alecki1972/status/959576813159796738
bladddski,"Reminded why I don’t fly @ Delta anymore. Wow, what kind of service is that?!?! Going back to @ united",2018-02-02 15:58:25,"[u'Delta', u'united']",[''],,0,1,959576771279704065,https://twitter.com/bladddski/status/959576771279704065
nonsugaradded,Mi inglés sufre.,2018-02-02 15:58:11,[''],[''],,0,3,959576713142423552,https://twitter.com/nonsugaradded/status/959576713142423552
H_Rob10,"It’s Flight #4886 from Newark, NJ",2018-02-02 15:57:55,[''],[''],,0,0,959576647363067907,https://twitter.com/H_Rob10/status/959576647363067907
united,"Hey Brian, which flight are you on today? ^TP",2018-02-02 15:57:55,[''],[''],,0,0,959576645978939393,https://twitter.com/united/status/959576645978939393
united,"Thanks for reaching out to our team members, Robbie. We hope to have you on board with us in the future. ^MD",2018-02-02 15:57:24,[''],[''],,0,0,959576518656585728,https://twitter.com/united/status/959576518656585728
quiz_viajero,Hahahajaja. So sorry,2018-02-02 15:57:14,[''],[''],,0,1,959576475602210816,https://twitter.com/quiz_viajero/status/959576475602210816
nonsugaradded,Estop escribeiting coNunidad Me explotashion el TOC. Plischu.,2018-02-02 15:56:42,[''],[''],,1,4,959576342122696704,https://twitter.com/nonsugaradded/status/959576342122696704
united,"Hey David, what's your flight number? Are you now on your way? ^MD",2018-02-02 15:56:38,[''],[''],,0,1,959576323453628417,https://twitter.com/united/status/959576323453628417
bnickeson,The 4 of us flew for 120k miles!,2018-02-02 15:55:57,[''],[''],,0,0,959576153756332032,https://twitter.com/bnickeson/status/959576153756332032
united,"We're seeing that there was an aircraft swap for your flight on January 30th, which may explain why your seat was changed, Dean. ^KF",2018-02-02 15:55:16,[''],[''],,0,0,959575978958766080,https://twitter.com/united/status/959575978958766080
united,"Hey Grace, can we assist you with anything? What's going on? ^MD",2018-02-02 15:55:03,[''],[''],,0,0,959575927146496002,https://twitter.com/united/status/959575927146496002
quiz_viajero,Jelou my friend @ xoffpoppe. In the next días me subiré a un flight de @ united. Would be very lindo if sorteamos un sortier de @ United with the # ConunidadQV. What do u think about eso?,2018-02-02 15:55:03,"[u'xoffpoppe', u'united', u'United']",[u'ConunidadQV'],,0,20,959575924281872390,https://twitter.com/quiz_viajero/status/959575924281872390
FinanceRadr,Why United Airlines has got into a flap over a peacock... pic.twitter.com/mUBlrMvYKs,2018-02-02 15:52:55,[''],[''],,0,0,959575387947847681,https://twitter.com/FinanceRadr/status/959575387947847681
PaulineGraphics,This. Isn’t good when you have another flight to catch the next day. @ united would like to offer me a flight to SFO and the red eye to EWR. No thanks. pic.twitter.com/Cxd7Jl5dR2,2018-02-02 15:52:53,[u'united'],[''],,0,0,959575381559992320,https://twitter.com/PaulineGraphics/status/959575381559992320
user47,I started to read @ bnickeson's latest for @ AirlineReporter but stopped when I got to the part where he scored DEN-SFO-CPH for 30K @ United miles. I typically clear that level of earning in one year of # MileagePlusX spend. Compelling!,2018-02-02 15:52:28,"['bnickeson', 'AirlineReporter', 'United']",['MileagePlusX'],,0,2,959575275926446080,https://twitter.com/user47/status/959575275926446080
ServiceDog,United Airlines has joined Delta with tightening regulations concerning Service Dogs and ESAs.... https://fb.me/97xSbHBA7,2018-02-02 15:52:23,[''],[''],,0,1,959575256473198598,https://twitter.com/ServiceDog/status/959575256473198598
edhaberman,I hope @ united doesn’t change their policy on my # emotionalsupport chainsaw.,2018-02-02 15:52:16,[u'united'],[u'emotionalsupport'],,0,0,959575226068684800,https://twitter.com/edhaberman/status/959575226068684800
bstroh7,They keep bumping it back in 15 to 20 minute chunks. They did bring out the Doritos and granola bars tho,2018-02-02 15:51:59,[''],[''],,0,1,959575154832666629,https://twitter.com/bstroh7/status/959575154832666629
JackHokie,A United Airlines Passenger Found a 'Forever' Travel Voucher From 1998. Here's How United Responded... https://www.inc.com/bill-murphy-jr/a-united-airlines-passenger-found-a-forever-travel-voucher-from-1998-heres-how-united-responded.html … via @ Inc,2018-02-02 15:51:52,[u'Inc'],[''],,0,0,959575126831484928,https://twitter.com/JackHokie/status/959575126831484928
CTravlr,"Schedule padding in action? @ united 17 minute delay (likely longer), but we’re still arriving early. pic.twitter.com/3uSVyvpHLX",2018-02-02 15:51:49,[u'united'],[''],,0,0,959575114420490240,https://twitter.com/CTravlr/status/959575114420490240
allfinancialonl,By The Economist online ...read more Read more here: Why United Airlines has got into a flap over a peacock... https://fb.me/9eYz4Qwy1,2018-02-02 15:51:18,[''],[''],,0,0,959574981410779136,https://twitter.com/allfinancialonl/status/959574981410779136
allfinancialonl,Why United Airlines has got into a flap over a peacock http://www.allfinancialonline.com/why-united-airlines-has-got-into-a-flap-over-a-peacock/ …pic.twitter.com/Zisx1oLPX7,2018-02-02 15:51:15,[''],[''],,0,0,959574970765635590,https://twitter.com/allfinancialonl/status/959574970765635590
united,"Hi there, Daniel. You may want to contact the airport directly to make sure that the times are correct. ^KF",2018-02-02 15:50:51,[''],[''],,0,1,959574870085419008,https://twitter.com/united/status/959574870085419008
AOPAnews,Spirit # Airlines # pilots' new contract could be bad news for United # Airlines - Chicago Business Journal :http://fat.ly/5xMxf,2018-02-02 15:50:48,[''],"[u'Airlines', u'pilots', u'Airlines']",,0,0,959574854855933952,https://twitter.com/AOPAnews/status/959574854855933952
Double_D_Man,Any Eta yet on when you will be on a flight?,2018-02-02 15:50:22,[''],[''],,0,0,959574748673052672,https://twitter.com/Double_D_Man/status/959574748673052672
bstroh7,This @ united delay from ORD to FSD is a killer,2018-02-02 15:49:23,['united'],[''],,0,1,959574499854299136,https://twitter.com/bstroh7/status/959574499854299136
3LWTV,Postcard duty. Lol,2018-02-02 15:49:22,[''],[''],,0,1,959574495982997505,https://twitter.com/3LWTV/status/959574495982997505
Lininha_FR,Oh Lord!,2018-02-02 15:47:25,[''],[''],,0,0,959574004377047040,https://twitter.com/Lininha_FR/status/959574004377047040
naldo_silva,My flight to São Paulo is supposed to leave Newark at 10pm. But it doesn’t seem like I’ll make there on time. @ AirCanada @ united,2018-02-02 15:47:07,"[u'AirCanada', u'united']",[''],,0,0,959573930502635520,https://twitter.com/naldo_silva/status/959573930502635520
united,"We're so glad to hear this, Amanda, and happy that she could lend a hand. ^KF",2018-02-02 15:45:55,[''],[''],,0,0,959573628441382913,https://twitter.com/united/status/959573628441382913
jpncar,Emotional support peacock barred from flying on United Airlines http://po.st/Ytyo6I  via @ SmithsonianMag - How far will we go???,2018-02-02 15:45:47,[u'SmithsonianMag'],[''],,0,0,959573593314164737,https://twitter.com/jpncar/status/959573593314164737
naldo_silva,"First, the pilot got late to the airport, then a passenger decided to leave the flight before it took off and finally, Newark Airport is closed. My flight was supposed to leave at 4pm, and now it’s already 6:45pm. Hey @ AirCanada and @ united, what happens if I can’t make it?",2018-02-02 15:45:29,"[u'AirCanada', u'united']",[''],,0,0,959573518420606976,https://twitter.com/naldo_silva/status/959573518420606976
MarketingGurus2,Why United Airlines has got into a flap over a peacock - FEDERAL guidelines in America stipulate that airlines must allow passengers with disabilities to bring support animals onto flights. The rules were originally designed with guide dogs for the bl... http://ow.ly/Lp7050glSYD,2018-02-02 15:45:28,[''],[''],,2,3,959573513551142912,https://twitter.com/MarketingGurus2/status/959573513551142912
AshBenton,Safe travels brother!!! I’m sending my new address!,2018-02-02 15:45:13,[''],[''],,0,1,959573449613217795,https://twitter.com/AshBenton/status/959573449613217795
maddyconestoga,United Airlines releases new emotional animal support policy. https://madisonkroner.wordpress.com/2018/02/02/united-airlines-releases-new-emotional-animal-support-policy/ …pic.twitter.com/D4SAQ0CCM7,2018-02-02 15:44:58,[''],[''],,0,0,959573387361341440,https://twitter.com/maddyconestoga/status/959573387361341440
3LWTV,No Dubai this trip.,2018-02-02 15:44:37,[''],[''],,0,1,959573298983133185,https://twitter.com/3LWTV/status/959573298983133185
united,Please have your sister contact us directly for assistance. ^TP,2018-02-02 15:44:20,[''],[''],,0,0,959573227935711232,https://twitter.com/united/status/959573227935711232
chachaspillane,United Airlines Cracking Down On Emotional Support Spouses<em></em> https://www.theonion.com/united-airlines-cracking-down-on-emotional-support-spou-1822676070about:invalid#zSoyz …,2018-02-02 15:43:59,[''],[''],,0,0,959573139322802177,https://twitter.com/chachaspillane/status/959573139322802177
united,Hey Haley. What is your flight number today? ^KF,2018-02-02 15:43:56,[''],[''],,0,0,959573127607889920,https://twitter.com/united/status/959573127607889920
aryalashwin,New post (Why United Airlines has got into a flap over a peacock) has been published on Like|follow|subscribe - http://hawaguff.com/why-united-airlines-has-got-into-a-flap-over-a-peacock/ …pic.twitter.com/tI68PXVMLy,2018-02-02 15:43:20,[''],[''],,0,0,959572975795261442,https://twitter.com/aryalashwin/status/959572975795261442
aryalashwin,"Why United Airlines has got into a flap over a peacock, FEDERAL guidelines in America stipulate that airlines... https://fb.me/1I2g389sS",2018-02-02 15:43:16,[''],[''],,0,0,959572960263720960,https://twitter.com/aryalashwin/status/959572960263720960
voraanand,Any luck?,2018-02-02 15:41:59,[''],[''],,0,0,959572639680487428,https://twitter.com/voraanand/status/959572639680487428
NadineG,You changed my sister's flight she now has a six and a half hour layover and in reward for her troubles you took her aisle seat and gave her a windowless window seat. Way to go,2018-02-02 15:41:39,[''],[''],,0,0,959572552862633985,https://twitter.com/NadineG/status/959572552862633985
amandamdotson,"Last min decision to ditch our home ( # DEN) to # ORD layover due to an orig 30 min delay, & knew the chances of making our 2nd might be slim. Thx 2 Carmen's help at @ United # LAX we made the switch hassle-free & are on our way home. # FlyTheFriendlySkies # HappyTravelers",2018-02-02 15:40:48,['United'],"['DEN', 'ORD', 'LAX', 'FlyTheFriendlySkies', 'HappyTravelers']",,0,0,959572341104640001,https://twitter.com/amandamdotson/status/959572341104640001
united,"Hey Matt, what flight were you on today? ^MD",2018-02-02 15:40:26,[''],[''],,0,0,959572247609397248,https://twitter.com/united/status/959572247609397248
united,"Your secret is safe with us, Carolyn. ^KF",2018-02-02 15:40:23,[''],[''],,0,1,959572233512349696,https://twitter.com/united/status/959572233512349696
LSlay19,Let’s go @ united!!! Why does everybody else have priority over us???? This is what I get when I don’t fly @ Delta or @ AmericanAir ....pic.twitter.com/JxPBuZxzWW,2018-02-02 15:40:05,"[u'united', u'Delta', u'AmericanAir']",[''],,0,0,959572160036720641,https://twitter.com/LSlay19/status/959572160036720641
united,"We never want to interfere with your travel, and are working to have you on your way as soon as we can. We'll be sure to pass this suggestion along to the appropriate department. ^KL",2018-02-02 15:38:45,[''],[''],,0,0,959571824479584256,https://twitter.com/united/status/959571824479584256
LSlay19,I’m not a fan of @ united but the @ staralliance has the best mileage redemptions so I end up flying them.....,2018-02-02 15:37:29,"[u'united', u'staralliance']",[''],,0,0,959571506555650050,https://twitter.com/LSlay19/status/959571506555650050
Dericulous,"Was boarding a United Airlines flight. Was taken aback when the gate agent said over the loud speaker ""passengers with disabilities may board""..really United? What happened to ""persons needing extra time may board."" Seems compassion should be part of your staff training.",2018-02-02 15:36:52,[''],[''],,0,0,959571351878057984,https://twitter.com/Dericulous/status/959571351878057984
LSlay19,@ united has no juice at RDU.... @ JetBlue gets priority over @ united.....,2018-02-02 15:36:33,"['united', 'JetBlue', 'united']",[''],,0,0,959571271179800576,https://twitter.com/LSlay19/status/959571271179800576
theseriousman,Why United Airlines has got into a flap over a peacock http://ift.tt/2DZib5W,2018-02-02 15:36:06,[''],[''],,0,0,959571157111463936,https://twitter.com/theseriousman/status/959571157111463936
andrew_acker,Thanks. Already took care of it.,2018-02-02 15:35:59,[''],[''],,0,0,959571127277375490,https://twitter.com/andrew_acker/status/959571127277375490
LSlay19,@ united is as bad as @ American with on time departures....Smmfh – bei Raleigh-Durham International Airport (RDU),2018-02-02 15:35:18,"[u'united', u'American']",[''],,0,0,959570953800908806,https://twitter.com/LSlay19/status/959570953800908806
senspedia,United Airlines Cracking Down On Emotional Support Spouses https://trib.al/Pbh06Bj,2018-02-02 15:34:57,[''],[''],,0,0,959570869671677953,https://twitter.com/senspedia/status/959570869671677953
MillySalisburry,Why United Airlines has got into a flap over a peacock http://dlvr.it/QDnD3t pic.twitter.com/iI2S9iH3qL,2018-02-02 15:34:34,[''],[''],,0,0,959570769247330304,https://twitter.com/MillySalisburry/status/959570769247330304
BSOLtd,Why United Airlines has got into a flap over a peacock http://business-systems.online/why-united-airlines-has-got-into-a-flap-over-a-peacock/ …,2018-02-02 15:34:28,[''],[''],,0,0,959570745704833025,https://twitter.com/BSOLtd/status/959570745704833025
cconti,Also are the days of free @ DIRECTV when the flights are screwed up gone? After 4 hours I’d hope for free tv and a round of drinks or a Tapas box....,2018-02-02 15:34:16,[u'DIRECTV'],[''],,0,0,959570695322730497,https://twitter.com/cconti/status/959570695322730497
QAMopro,"During a House Transportation Committee hearing on airline customer service, United Airlines CEO Oscar Munoz expla... http://bit.ly/2GHdV8I",2018-02-02 15:32:37,[''],[''],,0,0,959570279075729408,https://twitter.com/QAMopro/status/959570279075729408
FriendFinance,Why United Airlines has got into a flap over a peacock... pic.twitter.com/bSk91H4HY3,2018-02-02 15:31:26,[''],[''],,0,0,959569982031106048,https://twitter.com/FriendFinance/status/959569982031106048
Nicole_Paulk,Sounds about right,2018-02-02 15:31:03,[''],[''],,0,0,959569885842911233,https://twitter.com/Nicole_Paulk/status/959569885842911233
MarketingGurus2,# Business Why United Airlines has got into a flap over a peacock - FEDERAL guidelines in America stipulate that airlines must allow passengers with disabilities to bring support animals onto flights. The rules were originally designed with guide dogs ... http://ow.ly/onyF50glSEZ,2018-02-02 15:30:43,[''],[u'Business'],,0,0,959569801474662402,https://twitter.com/MarketingGurus2/status/959569801474662402
RWSolutionsInc,# Business # Finance Why United Airlines has got into a flap over a peacock - FEDERAL guidelines in America stipulate that airlines must allow passengers with disabilities to bring support animals onto flights. The rules were originally designed with gu... http://ht.ly/jTWJ50glSH1,2018-02-02 15:30:38,[''],"[u'Business', u'Finance']",,0,0,959569782520631296,https://twitter.com/RWSolutionsInc/status/959569782520631296
united,We're thrilled to hear this. Please share your confirmation number with us via DM and we'd love to send kudos. ^MDhttps://twitter.com/messages/compose?recipient_id=260907612 …,2018-02-02 15:30:30,[''],[''],,0,0,959569747766472704,https://twitter.com/united/status/959569747766472704
ChrisMixter,"Just booked IAD-IAH-SYD. Thanks, @ united for not making me fly all the way to SFO to connect!",2018-02-02 15:30:19,['united'],[''],,0,1,959569702946295808,https://twitter.com/ChrisMixter/status/959569702946295808
ground_zero_777,There was heat since temperatures at that altitude are generally below freezing... They just turned it way down... Ridiculous for sure... But next time hit the flight attendant call button and they will bring you some extra blankets! I was trained as a flight attendant.,2018-02-02 15:28:58,[''],[''],,0,0,959569364042305536,https://twitter.com/ground_zero_777/status/959569364042305536
brianneubert,"Hey so just hypothetically ... I chose my laptop bag over my clothes/toothpaste/pills for my one Basic Economy carry-on for a flight that was supposed to leave at 4:15. It’s now 7:23. Should my flight get canceled, what happens to a BE flier’s clothes/toothpaste/pills overnight?",2018-02-02 15:28:51,[''],[''],,0,0,959569333893640192,https://twitter.com/brianneubert/status/959569333893640192
Cheryl_Searle,Thank you sweet Ammy!! I am excited about the possibilities of technology and using it to bring our global company just a little bit closer together! I loved meeting you this past week!,2018-02-02 15:28:08,[''],[''],,0,3,959569152380989441,https://twitter.com/Cheryl_Searle/status/959569152380989441
_pacobeltran,Why United Airlines has got into a flap over a peacock http://dlvr.it/QDn9yW # businesspic.twitter.com/aQwm9waKnr,2018-02-02 15:28:05,[''],[u'businesspic'],,0,0,959569139835617281,https://twitter.com/_pacobeltran/status/959569139835617281
CloudEbay,Why United Airlines has got into a flap over a peacock http://dlvr.it/QDn9yV pic.twitter.com/A8G9T7Uhwt,2018-02-02 15:28:04,[''],[''],,0,0,959569137214222336,https://twitter.com/CloudEbay/status/959569137214222336
ckhorowitz,That would be extra cheating wouldn’t it?,2018-02-02 15:27:55,[''],[''],,0,1,959569098739978241,https://twitter.com/ckhorowitz/status/959569098739978241
X5IGHTBrandon,"@ united if I wanted my bag checked, I would have bought your stripped down basic economy fare. Anyhow, while all airlines can suck, I still prefer @ AmericanAir",2018-02-02 15:27:51,"['united', 'AmericanAir']",[''],,0,1,959569081635614720,https://twitter.com/X5IGHTBrandon/status/959569081635614720
united,"Hi, Freddy. Do you have her confirmation number? Please DM us with further details and we can take a look. ^EB https://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-02 15:27:40,[''],[''],,0,0,959569036571901952,https://twitter.com/united/status/959569036571901952
nyr2299,@ united thanks for the free meal!!! pic.twitter.com/08xhhoxhP4,2018-02-02 15:27:37,['united'],[''],,0,0,959569021279588354,https://twitter.com/nyr2299/status/959569021279588354
VestedHR,Why United Airlines has got into a flap over a peacock http://ift.tt/2DZib5W,2018-02-02 15:26:13,[''],[''],,0,0,959568671113908225,https://twitter.com/VestedHR/status/959568671113908225
united,"Hey Matt, what's your flight number today? ^MD",2018-02-02 15:25:31,[''],[''],,0,0,959568491966689280,https://twitter.com/united/status/959568491966689280
X5IGHTBrandon,"That moment when @ united makes you gate check a bag that clearly fits inside the “bag sizer”, and then you realize your headphones were in that bag. It’s gunna be a LONG flight without music or entertainment To add insult to injury, there is plenty of overhead space available",2018-02-02 15:24:16,[u'united'],[''],,1,0,959568179742826496,https://twitter.com/X5IGHTBrandon/status/959568179742826496
united,"Hey there, we see a snack should have been offered on the flight. Were you able to grab a snack? ^MD",2018-02-02 15:24:04,[''],[''],,0,0,959568127074885632,https://twitter.com/united/status/959568127074885632
Freddy1989,"@ united My sister’s flight was delayed at O’Hare because the original plane was having air-conditioning problems, she just boarded the flight but is pretty upset about the ordeal with our diabetic parents having to wait so long, what can be done?",2018-02-02 15:23:07,[u'united'],[''],,0,0,959567891418025985,https://twitter.com/Freddy1989/status/959567891418025985
emcamzu,"My mom is worried bc my brother's plane should've left two hours ago and she says ""I am so yelping about United Airlines"". You gettem, Michelle.",2018-02-02 15:22:34,[''],[''],,0,1,959567752045441024,https://twitter.com/emcamzu/status/959567752045441024
Sand_Write,Why United Airlines has got into a flap over a peacock https://sandwrite.com/why-united-airlines-has-got-into-a-flap-over-a-peacock/ …pic.twitter.com/omFGh7OycH,2018-02-02 15:22:27,[''],[''],,0,0,959567723826171904,https://twitter.com/Sand_Write/status/959567723826171904
lanihughes88,Why United Airlines has got into a flap over a peacock http://ift.tt/2DZib5W,2018-02-02 15:21:27,[''],[''],,0,0,959567469659684864,https://twitter.com/lanihughes88/status/959567469659684864
GloriaSuh55,Why United Airlines has got into a flap over a peacock http://dlvr.it/QDn8FD pic.twitter.com/NxV7AzQAz5,2018-02-02 15:20:08,[''],[''],,0,1,959567137315500032,https://twitter.com/GloriaSuh55/status/959567137315500032
united,"You bet, Stephen. ^MD",2018-02-02 15:19:59,[''],[''],,0,0,959567101995368448,https://twitter.com/united/status/959567101995368448
united,"We appreciate your feedback, Gavin. What was your flight number? We would like to forward your feedback to our Wi-Fi team. ^MD",2018-02-02 15:19:47,[''],[''],,0,0,959567050065641472,https://twitter.com/united/status/959567050065641472
CoraAtWharton,Why United Airlines has got into a flap over a peacock http://ift.tt/2DZib5W # StuffWeShouldLearnAtWharton,2018-02-02 15:19:18,[''],[u'StuffWeShouldLearnAtWharton'],,0,0,959566927365582848,https://twitter.com/CoraAtWharton/status/959566927365582848
united,"If you do not receive an email upon completion of your travel, you're welcome to seek compensation with us here: http://bit.ly/U46edh . ^KL",2018-02-02 15:19:11,[''],[''],,0,0,959566899620151296,https://twitter.com/united/status/959566899620151296
eggsbunkiewicz,Many thanks.,2018-02-02 15:18:57,[''],[''],,0,0,959566841663410179,https://twitter.com/eggsbunkiewicz/status/959566841663410179
united,Please DM your confirmation number and we can take a look. ^MDhttps://twitter.com/messages/compose?recipient_id=260907612 …,2018-02-02 15:18:52,[''],[''],,0,0,959566818460409858,https://twitter.com/united/status/959566818460409858
united,"We can certainly find out the confirmation number for you. Once you have confirmed the reservation, please DM the confirmation number. ^MD https://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-02 15:18:35,[''],[''],,0,0,959566749073993728,https://twitter.com/united/status/959566749073993728
H_Rob10,Angry tweeting isn’t healthy but I had to get a rental car bc of the delay!!! @ united where is the justice!!,2018-02-02 15:18:23,[u'united'],[''],,1,9,959566698717249541,https://twitter.com/H_Rob10/status/959566698717249541
DreamOfVacation,I've contacted # UnitedAirlines and # AustrianAirlines to no avail. No assigned seats,2018-02-02 15:17:40,[''],"['UnitedAirlines', 'AustrianAirlines']",,0,0,959566518538440706,https://twitter.com/DreamOfVacation/status/959566518538440706
billslater,# America's # MostHatedCompanies https://www.cbsnews.com/news/americas-most-hated-companies/ … # Yuge # BrandDamage # UnitedAirlines No. 19 # Equifax No. 1 # Facebook No. 18 # SearsHoldings No. 13 # Uber No. 14 # Comcast No. 15 # NFL No. 3 # FoxEntertainmentGroup No. 2 # TrumpOrganization No. 12 # Foxconn No. 6 # WhoKnew?pic.twitter.com/MfwQYKGNg5,2018-02-02 15:17:33,[''],"[u'America', u'MostHatedCompanies', u'Yuge', u'BrandDamage', u'UnitedAirlines', u'Equifax', u'Facebook', u'SearsHoldings', u'Uber', u'Comcast', u'NFL', u'FoxEntertainmentGroup', u'TrumpOrganization', u'Foxconn', u'WhoKnew']",,0,1,959566490914746369,https://twitter.com/billslater/status/959566490914746369
justbsavage,Seriously @ united ? Staff made more than 1/2 the passengers on this flight check their carry on baggage. Delayed boarding due to all the extra work at the gate - and delayed on landing to claim bags. pic.twitter.com/lGu7MS8Mkl,2018-02-02 15:16:27,['united'],[''],,1,4,959566213893558273,https://twitter.com/justbsavage/status/959566213893558273
IndependenTcsgo,My @ united pilot just told us our plane is #23 in line for take off. What the heck @ EWRairportpic.twitter.com/rP1JvS0OUj,2018-02-02 15:16:14,"['united', 'EWRairportpic']",[''],,0,0,959566157643644928,https://twitter.com/IndependenTcsgo/status/959566157643644928
TravelSort,►New @ United Emotional Support Animal Policy: https://travelsort.com/new-united-emotional-support-animal-policy/ … # flying # dogs # travel # ttot,2018-02-02 15:16:11,[u'United'],"[u'flying', u'dogs', u'travel', u'ttot']",,0,0,959566146973388800,https://twitter.com/TravelSort/status/959566146973388800
RWSolutionsInc,# Business Why United Airlines has got into a flap over a peacock - FEDERAL guidelines in America stipulate that airlines must allow passengers with disabilities to bring support animals onto flights. The rules were originally designed with guide dogs ... http://ht.ly/pSbr50glSuh,2018-02-02 15:15:43,[''],[u'Business'],,0,0,959566027473477633,https://twitter.com/RWSolutionsInc/status/959566027473477633
eggsbunkiewicz,"OK, if I ticket and then call you can you provide the LH PNR so I can call them?",2018-02-02 15:14:14,[''],[''],,0,0,959565654671151104,https://twitter.com/eggsbunkiewicz/status/959565654671151104
united,"Thanks for letting us know, Andrew. We're so sorry for the inconvenience. You're welcome to seek a potential refund on the Wi-Fi here: http://bit.ly/1qsn6d7 . ^EB",2018-02-02 15:13:46,[''],[''],,0,0,959565536047775747,https://twitter.com/united/status/959565536047775747
djKentoLive,"Really interesting that # UnitedAirlines is copying the Marvel branding, down to the fucking theme music the month of Black Panther but kicked my friend off a flight for wearing a Black Panther hat...",2018-02-02 15:13:41,[''],['UnitedAirlines'],,0,0,959565514652622849,https://twitter.com/djKentoLive/status/959565514652622849
jorgem6097,@ united my mom and sister had a flight to New Orleans today at around 1:30 pm from LAX. Flight got cancelled bc the plane had a mech issue 1/2,2018-02-02 15:13:32,['united'],[''],,0,0,959565476551536644,https://twitter.com/jorgem6097/status/959565476551536644
united,It will depend on a couple of different factors. We would not be able to access the seat map if the flight is operated by Lufthansa. They would have to assist you with seating assignments at that time. ^MD,2018-02-02 15:13:25,[''],[''],,0,0,959565448034451463,https://twitter.com/united/status/959565448034451463
ammyheathrow,Great to see @ Cheryl_Searle part of this team rolling out new social media tools. Cheryl is already a great advocate for @ weareunited. Love reading her tweets and knowing what’s going on across the pond,2018-02-02 15:12:58,"[u'Cheryl_Searle', u'weareunited']",[''],,0,3,959565336319348736,https://twitter.com/ammyheathrow/status/959565336319348736
united,"We appreciate your feedback, Mandi. Thank you for sharing your thoughts with us. ^MD",2018-02-02 15:12:30,[''],[''],,0,1,959565219163811841,https://twitter.com/united/status/959565219163811841
eggsbunkiewicz,"No, just want to know if I book a flight operated by LH on a UA codeshare if I’ll be able to get a seat for the LH flights. Business class.",2018-02-02 15:11:54,[''],[''],,0,0,959565066378121216,https://twitter.com/eggsbunkiewicz/status/959565066378121216
RogerThat918,"LOL, isn’t that the truth!!",2018-02-02 15:11:31,[''],[''],,0,1,959564968646471688,https://twitter.com/RogerThat918/status/959564968646471688
united,"Hi, Ben. We regret the delay today. We're seeing we had an Air Traffic Control delay causing the wait, but we're happy you are now on your way. ^EB",2018-02-02 15:11:20,[''],[''],,0,0,959564924774113284,https://twitter.com/united/status/959564924774113284
aaholidays1,A United Airlines Passenger Found a 'Forever' Travel Voucher From 1998. Here's How United Responded https://lnkd.in/eRTfPdH,2018-02-02 15:10:55,[''],[''],,0,0,959564818238918658,https://twitter.com/aaholidays1/status/959564818238918658
TJMattf,Is that for you or for someone else Kate?,2018-02-02 15:10:54,[''],[''],,0,0,959564817362292743,https://twitter.com/TJMattf/status/959564817362292743
andrew_acker,last minute flight tonight…?,2018-02-02 15:10:47,[''],[''],,0,0,959564787125547013,https://twitter.com/andrew_acker/status/959564787125547013
DENSmallBiz,United Airlines offers new assigned-seating option to its basic economy fare http://dlvr.it/QDn5ZC # Denver,2018-02-02 15:10:05,[''],[u'Denver'],,0,0,959564611509878788,https://twitter.com/DENSmallBiz/status/959564611509878788
united,"Hey Alene, have you been able to speak with a team member about your flights? ^MD",2018-02-02 15:10:05,[''],[''],,0,0,959564609970585602,https://twitter.com/united/status/959564609970585602
COnewswire,United Airlines offers new assigned-seating option to its basic economy fare http://dlvr.it/QDn5V6,2018-02-02 15:10:03,[''],[''],,0,0,959564603507159040,https://twitter.com/COnewswire/status/959564603507159040
H_Rob10,"Ridiculous how delayed this @ united flight is. We were delayed, boarded, and then deboarded after an hour and a half for maintenance issues!!!!! Still unsure of when we take off.",2018-02-02 15:09:50,['united'],[''],,0,2,959564547475558400,https://twitter.com/H_Rob10/status/959564547475558400
ckhorowitz,"Booked work travel today on @ united . I don’t have status with them, and I feel like I’m cheating. Is it possible to have a ‘side’ airline?",2018-02-02 15:09:04,[u'united'],[''],,0,2,959564355359604737,https://twitter.com/ckhorowitz/status/959564355359604737
united,"Hello, are you now on your way? ^MD",2018-02-02 15:08:21,[''],[''],,0,0,959564173825814530,https://twitter.com/united/status/959564173825814530
Zac_Holliday,# flysouthwest,2018-02-02 15:08:03,[''],['flysouthwest'],,0,0,959564096147517440,https://twitter.com/Zac_Holliday/status/959564096147517440
torrikotag,You have the worlds shittiest luck w/ flying. I‘m convinced,2018-02-02 15:07:20,[''],[''],,0,1,959563917218451456,https://twitter.com/torrikotag/status/959563917218451456
